#,Job_ID,WeatherFile,ModelFile,@@P1_Wall_R@@,@@P2_Roof_R@@,@@P3_Roof_Abs@@,@@P4_U@@,@@P4_SHGC@@,@@P4_VT@@,@@P5_COP@@,@@P6_ClgSetp@@,@@P7_LPD@@,Message,Warnings,Errors,Hours,Minutes,Seconds,Scenario,Total_Site_Energy_GJ,EUI_MJ_m2,Electricity_EndUse_GJ,NaturalGas_EndUse_GJ,P8_PV_kW,P9_BESS_kWh,Net_EUI_kWh_m2,LCE_tCO2_m2,LCC_USD_m2
130,LHS-000130,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,5.56888738734588,0.3,1.5,0.15,0.2,4.4,26.0,4.6,EnergyPlus Completed Successfully,8904432,0,0,1,49.2,2,1960.54,393.51,131245.84,9343.6,0,60,109.30833333333332,4.7373949999999985,1581.2283420617832
131,LHS-000131,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,5.56888738734588,0.37,1.5,0.13,0.17,3.9,25.5,6.66362,EnergyPlus Completed Successfully,8372659,0,0,1,46.89,2,2150.78,431.7,151974.94,9345.29,90,60,92.8191154824033,4.028500788839823,1342.699239940978
132,LHS-000132,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.81888738734588,0.45,1.5,0.15,0.2,3.39928881549157,24.0,6.0,EnergyPlus Completed Successfully,7480315,15,0,1,48.4,2,2193.46,440.26,165611.44,9348.53,30,90,113.26192738302332,4.914438262946607,1638.4200928984988
133,LHS-000133,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,5.56888738734588,0.37,1.5,0.13,0.17,4.4,25.5,4.0,EnergyPlus Completed Successfully,8207861,0,0,1,39.49,2,1857.42,372.81,125541.87,9345.12,60,60,85.4932992104911,3.7171375258932158,1236.725724796799
134,LHS-000134,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,4.94388738734588,0.23,2.86184304,0.219,0.2409,3.39928881549157,24.5,4.0,EnergyPlus Completed Successfully,7408073,13,0,1,53.67,2,2183.5,438.26,162732.73,9347.97,90,60,94.64133770462553,4.111529788839823,1369.0590730428698
135,LHS-000135,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,6.19388738734588,0.3,1.5,0.15,0.2,4.15,26.0,4.0,EnergyPlus Completed Successfully,8859594,0,0,1,57.18,2,1983.94,398.21,131817.05,9343.5,90,60,83.51633770462553,3.6353737888398223,1208.127470035133
136,LHS-000136,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,5.56888738734588,0.3,1.5,0.17,0.24,3.65,26.0,6.0,EnergyPlus Completed Successfully,8968705,0,0,1,53.6,2,2211.65,443.91,150950.74,9343.56,0,90,123.30833333333334,5.3430349999999995,1783.749011015339
137,LHS-000137,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,5.56888738734588,0.23,1.5,0.13,0.17,3.65,24.5,6.66362,EnergyPlus Completed Successfully,6925917,0,0,1,33.31,2,2130.4,427.6,161678.06,9347.29,0,150,118.77777777777779,5.141437,1718.2110723123135
138,LHS-000138,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.94388738734588,0.37,1.5,0.17,0.24,3.65,24.0,5.3,EnergyPlus Completed Successfully,7578471,13,0,1,43.09,2,2197.07,440.98,171921.86,9348.64,120,0,86.36437619875997,3.7597340517864306,1249.3265172521033
139,LHS-000139,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,4.94388738734588,0.3,1.6,0.19,0.27,3.9,25.0,6.0,EnergyPlus Completed Successfully,7772529,0,0,1,51.86,2,2087.74,419.04,151265.68,9346.3,60,30,98.33496587715777,4.270605525893216,1422.4902193547932
140,LHS-000140,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.94388738734588,0.3,1.5,0.17,0.24,3.9,26.0,4.6,EnergyPlus Completed Successfully,8947259,0,0,1,54.34,2,2081.91,417.87,140193.92,9343.76,150,0,70.91241469289443,3.0961293147330395,1025.8021186226401
141,LHS-000141,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.81888738734588,0.45,1.6,0.19,0.27,3.9,25.5,4.6,EnergyPlus Completed Successfully,8366114,0,0,1,47.73,2,2023.15,406.08,138190.71,9344.89,150,0,67.63741469289442,2.956599314733039,978.4267478495763
142,LHS-000142,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.81888738734588,0.37,1.5,0.15,0.2,4.15,24.0,4.6,EnergyPlus Completed Successfully,7494235,13,0,1,53.6,2,1988.03,399.03,151031.51,9349.49,0,30,110.84166666666665,4.803699999999999,1603.4091772328868
143,LHS-000143,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,6.81888738734588,0.37,1.6,0.19,0.27,3.65,26.0,4.0,EnergyPlus Completed Successfully,9006559,8,0,2,1.46,2,2136.37,428.8,142064.92,9344.09,30,0,110.07859404969,4.773805262946607,1592.3707503150117
144,LHS-000144,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.19388738734588,0.45,1.5,0.17,0.24,4.15,24.0,4.6,EnergyPlus Completed Successfully,7532041,14,0,1,52.17,2,1981.84,397.78,149718.1,9348.79,120,30,74.36437619875997,3.2429500517864303,1075.73737243477
145,LHS-000145,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.81888738734588,0.23,1.5,0.17,0.24,3.65,24.5,4.6,EnergyPlus Completed Successfully,7043398,11,0,1,52.45,2,2078.14,417.11,154313.35,9347.43,30,30,106.83137182746778,4.634726262946607,1545.3972062660614
146,LHS-000146,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.81888738734588,0.23,1.5,0.15,0.2,4.4,24.0,4.0,EnergyPlus Completed Successfully,7472873,13,0,1,53.26,2,1911.3,383.63,143818.46,9349.45,90,150,79.46633770462553,3.463405788839823,1149.5411336592833
147,LHS-000147,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,5.56888738734588,0.23,1.6,0.19,0.27,3.9,25.5,4.0,EnergyPlus Completed Successfully,8391963,8,0,2,6.23,2,2008.44,403.12,135539.92,9343.98,0,120,111.97777777777777,4.854776,1619.8438902491582
148,LHS-000148,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.31888738734588,0.37,1.5,0.15,0.2,3.65,25.0,5.3,EnergyPlus Completed Successfully,7983244,10,0,1,50.29,2,2173.58,436.27,158166.06,9347.62,30,90,112.15359404968999,4.864155262946607,1622.387206606342
149,LHS-000149,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.31888738734588,0.3,1.6,0.19,0.27,3.9,25.5,6.0,EnergyPlus Completed Successfully,8386349,11,0,2,0.69,2,2081.94,417.88,145991.58,9344.77,150,60,70.9151924706722,3.098559314733039,1025.8423012950516
150,LHS-000150,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,4.94388738734588,0.3,1.5,0.13,0.17,3.39928881549157,24.5,4.0,EnergyPlus Completed Successfully,7055402,0,0,1,46.64,2,2120.59,425.63,158696.09,9347.28,60,30,100.16552143271332,4.348963525893215,1448.9706004739187
151,LHS-000151,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.19388738734588,0.3,2.86184304,0.219,0.2409,4.4,25.5,4.6,EnergyPlus Completed Successfully,8502100,0,0,1,48.5,2,1971.59,395.73,134124.61,9343.5,120,120,73.79493175431554,3.2174800517864313,1067.499924590429
152,LHS-000152,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.81888738734588,0.3,1.5,0.17,0.24,4.4,25.0,4.6,EnergyPlus Completed Successfully,7653733,12,0,1,57.46,2,1911.16,383.6,135357.86,9345.35,150,150,61.39297024844998,2.691188314733039,888.096100268704
153,LHS-000153,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,6.19388738734588,0.45,1.5,0.13,0.17,4.15,24.0,6.0,EnergyPlus Completed Successfully,7523871,10,0,1,49.1,2,2083.93,418.28,160627.1,9348.62,0,30,116.18888888888888,5.033758,1680.7608216248695
154,LHS-000154,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,5.56888738734588,0.37,1.5,0.15,0.2,4.15,26.0,6.0,EnergyPlus Completed Successfully,8965347,0,0,1,46.1,2,2075.99,416.68,141445.1,9344.58,60,0,97.6794103216022,4.241175525893215,1413.0071086656978
155,LHS-000155,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.31888738734588,0.23,1.5,0.13,0.17,3.65,24.0,4.6,EnergyPlus Completed Successfully,7510312,0,0,1,34.57,2,2138.97,429.32,165847.65,9348.35,120,0,83.12548730987109,3.6193610517864307,1202.4735212203884
156,LHS-000156,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.94388738734588,0.23,2.86184304,0.219,0.2409,3.65,25.5,6.66362,EnergyPlus Completed Successfully,8378283,0,0,1,55.64,2,2208.6,443.3,156150.96,9344.03,60,120,105.07385476604665,4.552426525893216,1519.9733826248978
157,LHS-000157,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,4.31888738734588,0.37,1.5,0.17,0.24,4.4,24.0,6.66362,EnergyPlus Completed Successfully,7499871,13,0,1,52.04,2,2020.8,405.6,149881.34,9348.58,150,90,67.5040813595611,2.9430173147330394,976.4979795738282
158,LHS-000158,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.81888738734588,0.3,1.5,0.13,0.17,3.9,26.0,6.0,EnergyPlus Completed Successfully,8652861,16,0,2,7.0,2,2038.22,409.1,138922.69,9343.26,90,150,86.54133770462553,3.770128788839823,1251.8864002911694
159,LHS-000159,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,5.56888738734588,0.45,2.86184304,0.219,0.2409,3.39928881549157,24.5,6.66362,EnergyPlus Completed Successfully,7307032,0,0,1,37.82,2,2283.19,458.27,175670.43,9346.64,30,0,118.2647051608011,5.114933262946608,1710.7890859114655
160,LHS-000160,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.81888738734588,0.3,1.5,0.17,0.24,3.9,26.0,6.0,EnergyPlus Completed Successfully,8768912,0,0,2,0.21,2,2072.89,416.06,141347.92,9344.34,120,150,79.44215397653775,3.4669930517864307,1149.1912976028457
161,LHS-000161,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.94388738734588,0.45,2.86184304,0.219,0.2409,4.15,24.5,4.0,EnergyPlus Completed Successfully,7598988,12,0,1,59.41,2,2057.2,412.91,154437.26,9347.08,150,30,69.53463691511664,3.033059314733039,1005.871513106576
162,LHS-000162,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.19388738734588,0.37,1.6,0.19,0.27,4.4,25.0,5.3,EnergyPlus Completed Successfully,7751295,13,0,1,55.58,2,1951.14,391.62,139051.26,9345.5,0,150,108.78333333333333,4.7187909999999995,1573.633816976025
163,LHS-000163,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.81888738734588,0.37,1.5,0.15,0.2,3.9,24.0,4.6,EnergyPlus Completed Successfully,7494235,13,0,1,50.73,2,2042.03,409.87,155863.78,9349.49,60,150,95.78774365493554,4.164580525893215,1385.6427087535214
164,LHS-000164,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.81888738734588,0.45,2.86184304,0.219,0.2409,3.9,24.0,6.66362,EnergyPlus Completed Successfully,7591426,11,0,1,53.48,2,2195.29,440.63,170722.36,9347.45,120,0,86.26715397653774,3.7442010517864306,1247.920123717704
165,LHS-000165,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.81888738734588,0.45,1.6,0.19,0.27,3.39928881549157,25.5,6.0,EnergyPlus Completed Successfully,8376746,11,0,2,9.54,2,2219.17,445.42,155900.87,9344.37,120,0,87.59770953209332,3.8149640517864314,1267.1676238027746
166,LHS-000166,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,4.31888738734588,0.3,2.86184304,0.219,0.2409,4.15,25.0,4.0,EnergyPlus Completed Successfully,7993332,0,0,1,37.07,2,1996.32,400.69,142191.86,9344.89,60,120,93.23774365493554,4.048231525893215,1348.7550154798378
167,LHS-000167,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.81888738734588,0.3,1.5,0.15,0.2,4.15,24.0,4.0,EnergyPlus Completed Successfully,7484995,17,0,1,44.11,2,1930.06,387.39,144591.12,9348.99,90,150,80.51078214906997,3.509247788839822,1164.6498184859765
168,LHS-000168,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.19388738734588,0.23,1.6,0.19,0.27,3.39928881549157,24.5,6.0,EnergyPlus Completed Successfully,7105557,0,0,1,41.3,2,2211.45,443.87,167897.69,9347.36,60,0,105.23218809937998,4.568630525893215,1522.263794952349
169,LHS-000169,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.19388738734588,0.37,1.5,0.17,0.24,3.9,24.5,4.0,EnergyPlus Completed Successfully,7150433,0,0,1,40.81,2,2015.69,404.58,148844.5,9346.68,120,150,76.25326508764886,3.328059051786431,1103.0615896745355
170,LHS-000170,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.31888738734588,0.23,1.6,0.19,0.27,4.15,24.5,6.0,EnergyPlus Completed Successfully,7131120,15,0,1,43.01,2,2021.49,405.74,151895.13,9346.37,60,0,94.64052143271331,4.110073525893214,1369.0472650476052
171,LHS-000171,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,4.94388738734588,0.37,1.5,0.13,0.17,4.15,25.0,6.66362,EnergyPlus Completed Successfully,7719717,16,0,1,45.32,2,2055.42,412.55,150278.11,9344.87,90,90,87.49967103795888,3.7990887888398235,1265.7494222731093
172,LHS-000172,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.19388738734588,0.45,1.5,0.17,0.24,4.15,26.0,4.0,EnergyPlus Completed Successfully,8898114,0,0,1,55.04,2,1961.08,393.62,129093.57,9345.44,0,90,109.33888888888889,4.739518000000001,1581.6703514583082
173,LHS-000173,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.94388738734588,0.37,1.5,0.17,0.24,4.4,26.0,6.66362,EnergyPlus Completed Successfully,8861419,0,0,2,4.21,2,1996.58,400.74,136138.19,9343.87,60,150,93.25163254382443,4.046446525893216,1348.955928841894
174,LHS-000174,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.81888738734588,0.3,1.5,0.17,0.24,3.65,24.5,6.0,EnergyPlus Completed Successfully,7039676,0,0,1,32.22,2,2139.5,429.43,161792.46,9346.07,90,150,92.18855992684776,4.013366788839823,1333.5777733035861
175,LHS-000175,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,5.56888738734588,0.23,1.5,0.13,0.17,3.39928881549157,24.5,5.3,EnergyPlus Completed Successfully,6987118,10,0,1,44.32,2,2174.86,436.53,163271.54,9347.9,30,90,112.22581627191221,4.868180262946606,1623.431956089039
176,LHS-000176,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.94388738734588,0.45,1.5,0.15,0.2,4.4,25.5,4.0,EnergyPlus Completed Successfully,8256337,0,0,1,42.54,2,1868.24,374.98,126833.53,9344.75,30,150,95.12859404969,4.131421262946607,1376.1076073967497
177,LHS-000177,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.19388738734588,0.45,1.5,0.15,0.2,4.15,24.5,4.6,EnergyPlus Completed Successfully,7073880,17,0,1,52.6,2,1962.19,393.84,145051.11,9346.52,120,150,73.26993175431554,3.1990500517864313,1059.9053995046704
178,LHS-000178,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,4.94388738734588,0.3,2.86184304,0.219,0.2409,3.65,25.0,5.3,EnergyPlus Completed Successfully,7971835,0,0,1,35.68,2,2169.68,435.49,157397.42,9346.08,60,120,102.90441032160221,4.466284525893216,1488.5907154715787
179,LHS-000179,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,4.31888738734588,0.3,1.5,0.15,0.2,3.9,25.0,4.6,EnergyPlus Completed Successfully,7614128,0,0,1,37.96,2,2012.53,403.95,144037.37,9345.46,120,90,76.07826508764887,3.3178020517864315,1100.5300813126162
180,LHS-000180,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.19388738734588,0.23,1.5,0.15,0.2,3.9,26.0,5.3,EnergyPlus Completed Successfully,8751879,0,0,1,51.55,2,2018.83,405.21,136949.32,9344.42,90,90,85.46078214906997,3.7212967888398225,1236.2553407231267
181,LHS-000181,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.19388738734588,0.45,1.6,0.19,0.27,3.39928881549157,24.0,6.66362,EnergyPlus Completed Successfully,7492192,0,0,1,40.88,2,2251.13,451.84,170942.22,9348.86,150,120,80.34852580400553,3.5003473147330393,1162.3026568042333
182,LHS-000182,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.19388738734588,0.45,1.5,0.17,0.24,3.65,24.0,6.0,EnergyPlus Completed Successfully,7503114,14,0,1,52.4,2,2136.77,428.88,160358.11,9348.33,60,60,101.06829921049109,4.390301525893214,1462.02996900763
183,LHS-000183,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,4.94388738734588,0.3,1.5,0.15,0.2,4.4,25.0,4.6,EnergyPlus Completed Successfully,7722732,7,0,1,53.32,2,1929.93,387.37,137307.1,9345.8,30,0,98.57026071635666,4.275288262946607,1425.8939385144984
184,LHS-000184,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.31888738734588,0.3,2.86184304,0.219,0.2409,3.65,25.0,6.0,EnergyPlus Completed Successfully,7983719,12,0,2,2.79,2,2181.5,437.86,160040.03,9345.41,60,90,103.56274365493555,4.494133525893215,1498.1140088330858
185,LHS-000185,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,6.19388738734588,0.37,1.5,0.13,0.17,4.15,25.0,4.0,EnergyPlus Completed Successfully,7472551,0,0,1,35.88,2,1901.04,381.57,133762.46,9346.04,30,90,96.95914960524554,4.210196262946607,1402.5879885158752
186,LHS-000186,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.81888738734588,0.23,1.5,0.17,0.24,4.4,24.5,5.3,EnergyPlus Completed Successfully,7041358,0,0,1,30.48,2,1947.41,390.87,144222.73,9347.88,120,120,72.44493175431555,3.1635120517864315,1047.9711457984786
187,LHS-000187,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,5.56888738734588,0.23,1.5,0.13,0.17,4.4,24.0,6.66362,EnergyPlus Completed Successfully,7459074,0,0,1,28.38,2,2013.07,404.05,150980.79,9348.59,150,90,67.07352580400553,2.924961314733039,970.2696653500578
188,LHS-000188,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,6.19388738734588,0.45,2.86184304,0.219,0.2409,3.39928881549157,24.0,4.0,EnergyPlus Completed Successfully,7577632,9,0,1,48.5,2,2202.69,442.11,170933.19,9349.99,60,0,104.7432992104911,4.542759525893216,1515.1916446079388
189,LHS-000189,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,4.94388738734588,0.37,1.6,0.19,0.27,3.9,26.0,5.3,EnergyPlus Completed Successfully,8908504,0,0,1,51.48,2,2063.17,414.11,138590.61,9343.19,90,60,87.9330043712922,3.825990788839823,1272.0179191692905
190,LHS-000190,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.9802,4.31888738734588,0.45,2.86184304,0.219,0.2409,3.9,24.0,4.6,EnergyPlus Completed Successfully,7593831,10,0,1,50.3,2,2077.37,416.96,159872.38,9348.65,30,90,106.78970516080109,4.629128262946606,1544.7944661798895
191,LHS-000191,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.31888738734588,0.45,1.6,0.19,0.27,4.4,25.5,4.6,EnergyPlus Completed Successfully,8561545,9,0,2,11.73,2,1998.15,401.06,137478.04,9344.95,30,60,102.37303849413443,4.440305262946607,1480.9040170457329
192,LHS-000192,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,5.56888738734588,0.3,1.5,0.15,0.2,4.4,25.0,4.0,EnergyPlus Completed Successfully,7591587,0,0,1,43.26,2,1874.65,376.27,132110.99,9346.21,60,60,86.4544103216022,3.7586575258932147,1250.6289294511505
193,LHS-000193,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,6.19388738734588,0.37,1.5,0.17,0.24,4.4,25.5,4.0,EnergyPlus Completed Successfully,8411882,0,0,1,49.58,2,1913.16,384.0,129130.53,9345.65,60,120,88.60163254382442,3.8528485258932146,1281.690135225178
194,LHS-000194,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.7302,4.31888738734588,0.23,1.5,0.17,0.24,3.9,24.5,4.0,EnergyPlus Completed Successfully,7120681,17,0,1,43.98,2,1995.07,400.44,147693.08,9347.72,150,60,66.07074802622776,2.8885573147330392,955.7637206095352
195,LHS-000195,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.94388738734588,0.37,2.86184304,0.219,0.2409,4.15,25.5,4.6,EnergyPlus Completed Successfully,8604863,6,0,2,5.35,2,2076.77,416.84,144572.5,9344.73,120,0,79.65882064320442,3.466154051786431,1152.3255460509363
196,LHS-000196,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,4.94388738734588,0.23,1.5,0.17,0.24,3.9,26.0,6.0,EnergyPlus Completed Successfully,8941587,0,0,1,54.06,2,2142.4,430.01,145807.37,9344.76,120,30,83.31715397653775,3.628934051786431,1205.246125616776
197,LHS-000197,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,1.1052,5.56888738734588,0.3,1.6,0.19,0.27,3.39928881549157,25.0,5.3,EnergyPlus Completed Successfully,7884961,14,0,1,57.45,2,2222.43,446.07,160285.01,9345.9,0,30,123.90833333333333,5.367275,1792.428468256206
198,LHS-000198,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,6.81888738734588,0.3,1.5,0.13,0.17,4.4,26.0,4.6,EnergyPlus Completed Successfully,8823081,11,0,2,9.57,2,1947.11,390.81,129775.75,9342.91,150,90,63.39574802622776,2.775286314733039,917.0678070773378
199,LHS-000199,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,4.31888738734588,0.45,1.5,0.17,0.24,4.4,26.0,5.3,EnergyPlus Completed Successfully,8883069,14,0,2,13.0,2,1947.76,390.95,130771.1,9344.7,90,120,81.49967103795886,3.5488277888398225,1178.9548498644422
200,LHS-000200,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,0.4802,6.81888738734588,0.3,2.86184304,0.219,0.2409,3.65,25.5,6.0,EnergyPlus Completed Successfully,8562842,0,0,1,44.98,2,2257.15,453.04,159355.54,9343.16,30,150,116.81192738302333,5.065005262946608,1689.7735482402934
201,LHS-000201,2_HCM_ACCESS-CM2_SSP245_2050.epw,ASHRAE901_OfficeMedium_STD2019_HoChiMinh.idf,2.3552,6.19388738734588,0.23,1.6,0.19,0.27,4.4,24.0,6.0,EnergyPlus Completed Successfully,7480072,0,0,1,43.48,2,1988.47,399.12,148289.17,9348.52,90,150,83.76911548240331,3.6495557888398227,1211.7840932245722
